2025-11-30 13:55:40.419; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:41.422; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:42.424; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:43.427; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:44.430; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:45.433; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:46.435; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:47.438; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:48.441; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:49.444; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=2.000; TARGET_Y=-2.000; TARGET_Z=1.500
2025-11-30 13:55:50.447; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:51.450; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:52.453; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:53.457; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:54.459; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:55.462; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:56.465; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:57.468; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:58.471; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:55:59.473; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:56:00.476; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:56:01.479; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:56:02.482; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:56:03.486; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:56:04.488; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:56:05.491; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:56:06.494; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 13:56:07.496; DRONE_X=2.000; DRONE_Y=-1.999; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:23.490; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:24.493; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:25.496; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:26.499; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:27.502; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.497; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:28.505; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:29.508; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:30.511; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:31.514; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.497; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:32.517; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:33.521; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:34.524; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:35.527; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:36:36.530; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:40:30.220; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:40:31.224; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:40:32.227; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:40:33.230; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:40:34.233; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
2025-11-30 14:40:35.236; DRONE_X=0.000; DRONE_Y=0.001; DRONE_Z=1.496; TARGET_X=0.000; TARGET_Y=0.000; TARGET_Z=1.500
